date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,cond,fog,rain,snow,hail,thunder,tornado
2014-01-31T13:53:00Z,-15,-20.6,63,9.3,NA,NE,16.1,1022.8,-20.9,NA,NA,Scattered Clouds,0,0,0,0,0,0
2014-01-31T14:53:00Z,-14.4,-20.6,60,5.6,NA,ENE,16.1,1023.7,-18.3,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2014-01-31T15:53:00Z,-13.3,-20,58,0,NA,North,16.1,1023.8,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2014-01-31T16:53:00Z,-13.3,-19.4,61,0,NA,North,16.1,1024.4,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2014-01-31T17:53:00Z,-11.7,-19.4,54,0,NA,North,16.1,1023.8,NA,NA,NA,Clear,0,0,0,0,0,0
2014-01-31T18:53:00Z,-10.6,-18.9,51,9.3,NA,Variable,16.1,1022.1,-15.7,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2014-01-31T19:53:00Z,-9.4,-18.9,47,5.6,NA,Variable,16.1,1021.2,-12.6,NA,NA,Partly Cloudy,0,0,0,0,0,0
2014-01-31T20:53:00Z,-8.3,-18.3,45,9.3,NA,ENE,16.1,1020.2,-12.9,NA,NA,Clear,0,0,0,0,0,0
2014-01-31T21:53:00Z,-8.3,-17.8,47,9.3,NA,ENE,16.1,1020.3,-12.9,NA,NA,Clear,0,0,0,0,0,0
2014-01-31T22:53:00Z,-8.9,-16.7,54,13,NA,East,16.1,1019.9,-14.8,NA,NA,Scattered Clouds,0,0,0,0,0,0
2014-01-31T23:53:00Z,-10,-17.2,56,11.1,NA,East,16.1,1019.5,-15.6,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2014-02-01T00:53:00Z,-10.6,-16.7,62,13,NA,East,16.1,1019.2,-16.9,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2014-02-01T01:53:00Z,-10.6,-16.7,62,9.3,NA,East,16.1,1019.4,-15.7,NA,NA,Overcast,0,0,0,0,0,0
2014-02-01T02:53:00Z,-11.7,-16.7,67,9.3,NA,ESE,16.1,1019,-17,NA,NA,Clear,0,0,0,0,0,0
2014-02-01T03:53:00Z,-11.7,-16.7,67,7.4,NA,East,16.1,1019.3,-16.2,NA,NA,Overcast,0,0,0,0,0,0
2014-02-01T04:53:00Z,-11.1,-16.7,64,7.4,NA,ESE,16.1,1018.1,-15.5,NA,NA,Overcast,0,0,0,0,0,0
2014-02-01T05:49:00Z,-12,-15,79,7.4,NA,East,3.2,1016.1,-16.5,NA,0,Light Snow,0,0,1,0,0,0
2014-02-01T05:53:00Z,-11.7,-15,77,5.6,NA,ESE,2.8,1018,-15.2,NA,0,Light Snow,0,0,1,0,0,0
